"","region","haulid","year","lat","lon","stratum","stratumarea","depth","spp","wtcpue"
"649","Gulf of St. Lawrence North","15-137-2018-08-25 -21:03:00",2018,50.094166667,-62.56883333,"50--63-100",1368.89752674478,58,"Sabinea septemcarinata",0.0211
"650","Gulf of St. Lawrence North","15-137-2018-08-25 -21:03:00",2018,50.094166667,-62.56883333,"50--63-100",1368.89752674478,58,"Sclerocrangon boreas",2.4534
"651","Gulf of St. Lawrence North","15-137-2018-08-25 -21:03:00",2018,50.094166667,-62.56883333,"50--63-100",1368.89752674478,58,"Sebastes sp.",0.1618
"652","Gulf of St. Lawrence North","15-137-2018-08-25 -21:03:00",2018,50.094166667,-62.56883333,"50--63-100",1368.89752674478,58,"Spirontocaris liljeborgii",7e-04
"653","Gulf of St. Lawrence North","15-137-2018-08-25 -21:03:00",2018,50.094166667,-62.56883333,"50--63-100",1368.89752674478,58,"Spirontocaris spinus",0.0228
"654","Gulf of St. Lawrence North","15-137-2018-08-25 -21:03:00",2018,50.094166667,-62.56883333,"50--63-100",1368.89752674478,58,"Triglops murrayi",0.58
"655","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Argis dentata",1.0936
"656","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Artediellus uncinatus",0.0124
"657","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Aspidophoroides monopterygius",0.0349
"658","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Boreogadus saida",0.7305
"659","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Careproctus reinhardti",0.0726
"660","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Eualus fabricii",0.1667
"661","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Eualus macilentus",2.3258
"662","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Eumesogrammus praecisus",1.384
"663","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Eumicrotremus terraenovae",2.692
"664","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Gadus morhua",4.564
"665","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Gadus ogac",2.66
"666","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Gymnocanthus tricuspis",0.3925
"667","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Hippoglossoides platessoides",6.879
"668","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Icelus spatula",0.0639
"669","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Lebbeus groenlandicus",0.4808
"670","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Lebbeus polaris",0.2014
"671","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Leptagonus decagonus",0.3123
"672","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Leptoclinus maculatus",1.1115
"673","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Liparis bathyarcticus",0.8425
"674","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Liparis sp.",4e-04
"675","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Lycodes lavalaei",7.2076
"676","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Lycodes vahlii",0.908
"677","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Mallotus villosus",0.0903
"678","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Myoxocephalus scorpius",0.9115
"679","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Pandalus borealis",3.2306
"680","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Pandalus montagui",19.7953
"681","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Reinhardtius hippoglossoides",0.311
"682","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Sebastes sp.",0.3315
"683","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Spirontocaris spinus",0.1689
"684","Gulf of St. Lawrence North","15-138-2018-08-26 -01:21:00",2018,50.084,-63.14983333,"50--64-100",769.899845752449,116,"Triglops murrayi",0.764
"685","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Argis dentata",0.0905
"686","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Aspidophoroides monopterygius",0.0037
"687","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Boreogadus saida",0.024
"688","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Cyclopterus lumpus",0.373
"689","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Eualus fabricii",0.0036
"690","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Eualus macilentus",0.1771
"691","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Eumesogrammus praecisus",0.5505
"692","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Eumicrotremus terraenovae",1.408
"693","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Gadus morhua",1.46
"694","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Gymnocanthus tricuspis",0.0864
"695","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Hippoglossoides platessoides",4.816
"696","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Icelus spatula",0.0059
"697","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Lebbeus groenlandicus",0.0205
"698","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Lebbeus polaris",0.0364
"699","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Leptagonus decagonus",0.2052
"700","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Leptoclinus maculatus",0.484
"701","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Liparis bathyarcticus",0.358
"702","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Liparis sp.",5e-04
"703","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Lycodes lavalaei",0.0211
"704","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Lycodes vahlii",0.426
"705","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Mallotus villosus",0.1376
"706","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Myoxocephalus scorpius",0.213
"707","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Pandalus borealis",1.3842
"708","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Pandalus montagui",7.339
"709","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Reinhardtius hippoglossoides",1.003
"710","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Sabinea septemcarinata",0.0306
"711","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Sebastes sp.",0.592
"712","Gulf of St. Lawrence North","15-139-2018-08-26 -05:20:00",2018,50.075333333,-63.45333333,"50--64-100",769.899845752449,148,"Triglops murrayi",0.0267
"713","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Amblyraja radiata",4.9
"714","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Ammodytes sp.",0.001
"715","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Arctozenus risso",0.2488
"716","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Aspidophoroides monopterygius",0.003
"717","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Clupea harengus",1.12
"718","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Enchelyopus cimbrius",2.22
"719","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Gaidropsarus sp.",0.0069
"720","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Glyptocephalus cynoglossus",5.68
"721","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Hippoglossoides platessoides",17.66
"722","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Hippoglossus hippoglossus",8.8
"723","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Malacoraja senta",2.32
"724","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Mallotus villosus",0.0134
"725","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Melanostigma atlanticum",0.0603
"726","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Merluccius bilinearis",0.255
"727","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Myxine glutinosa",3.74
"728","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Nezumia bairdii",0.21
"729","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Pandalus borealis",9.9524
"730","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Pandalus montagui",0.0202
"731","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Pasiphaea multidentata",0.5301
"732","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Reinhardtius hippoglossoides",69.04
"733","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Sebastes sp.",69.19
"734","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Urophycis tenuis",0.31
"735","Gulf of St. Lawrence North","15-14-2018-08-05 -18:03:00",2018,49.091333333,-66.95383333,"49--67-200",6173.40956365504,244,"Zoarcidae",0.0118
"736","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Argis dentata",0.0556
"737","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Artediellus uncinatus",0.0021
"738","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Boreogadus saida",0.1596
"739","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Cyclopterus lumpus",0.097
"740","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Eualus fabricii",0.0018
"741","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Eumesogrammus praecisus",0.236
"742","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Eumicrotremus terraenovae",0.93
"743","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Gadus morhua",1.31
"744","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Gadus ogac",0.434
"745","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Hippoglossoides platessoides",0.312
"746","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Icelus spatula",0.21
"747","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Lebbeus groenlandicus",0.1908
"748","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Lebbeus microceros",0.0095
"749","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Lebbeus polaris",0.1338
"750","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Leptagonus decagonus",0.0506
"751","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Mallotus villosus",1.9019
"752","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Myoxocephalus scorpius",0.899
"753","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Pandalus montagui",9.4202
"754","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Reinhardtius hippoglossoides",0.0012
"755","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Sebastes sp.",0.3646
"756","Gulf of St. Lawrence North","15-140-2018-08-26 -09:58:00",2018,50.028833333,-63.718,"50--64-100",769.899845752449,106,"Spirontocaris spinus",0.0158
"757","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Artediellus atlanticus",0.019
"758","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Aspidophoroides monopterygius",0.0731
"759","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Careproctus reinhardti",0.0101
"760","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Clupea harengus",0.488
"761","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Enchelyopus cimbrius",0.504
"762","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Eumesogrammus praecisus",0.47
"763","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Gadus morhua",25.34
"764","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Gasterosteus aculeatus aculeatus",0.0017
"765","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Glyptocephalus cynoglossus",0.271
"766","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Hippoglossoides platessoides",19.09
"767","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Hippoglossus hippoglossus",2.42
"768","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Leptagonus decagonus",0.0454
"769","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Leptoclinus maculatus",0.0262
"770","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Lumpenus lampretaeformis",0.442
"771","Gulf of St. Lawrence North","15-142-2018-08-26 -15:50:00",2018,49.809666667,-63.09383333,"49--64-200",5451.13603772722,162,"Lycodes vahlii",0.0981
